,tweet_id,tweet_text,tweet_image_url,retweet_count,favorite_count,follwers_count,day_tweeted,time_tweeted,date_tweeted,dog_ratings_numeratore,dog_ratings_denominatore,tweet_text_url,dog_stage,twitter_source,tweet_type,name
83,876484053909872640,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,https://twitter.com/dog_rates/status/876484053909872640/photo/1,2511,19163,3200891,sunday,16:57:37,2017-06-18,13,10,https://t.co/26BXueUgbs,floof,Twitter for iPhone,Tweet,Benedict
84,876120275196170240,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",https://twitter.com/dog_rates/status/876120275196170240/photo/1,4903,28490,3200891,saturday,16:52:05,2017-06-17,13,10,https://t.co/ejExJFq3ek,floof,Twitter for iPhone,Tweet,Venti
85,875747767867523072,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,4497,25773,3200891,friday,16:11:53,2017-06-16,13,10,https://t.co/V2WlACRJCN,floof,Twitter for iPhone,Tweet,Goose
86,875144289856114688,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,5081,22185,3200891,Thursday,00:13:52,2017-06-15,13,10,https://t.co/ogith9ejNj,floof,Twitter for iPhone,Tweet,Nugget
87,875097192612077568,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,,6342,27997,3200891,wednessday,21:06:43,2017-06-14,13,10,https://t.co/PFp4MghzBW,floof,Twitter for iPhone,Tweet,None
88,875021211251597312,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,https://twitter.com/dog_rates/status/875021211251597312/photo/1,4922,26022,3200891,wednessday,16:04:48,2017-06-14,12,10,https://t.co/brCQoqc8AW,floof,Twitter for iPhone,Tweet,None
89,874680097055178752,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,4875,28439,3200891,tuesday,17:29:20,2017-06-13,12,10,https://t.co/lZhtizkURD,floof,Twitter for iPhone,Tweet,Cash
90,874434818259525634,RT @dog_rates: This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.c…,,15546,0,3200891,tuesday,01:14:41,2017-06-13,12,10,https://t.c…,floof,Twitter for iPhone,Retweet,Coco
91,874296783580663808,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,4308,26651,3200891,monday,16:06:11,2017-06-12,13,10,https://t.co/0YplNnSMEm,floof,Twitter for iPhone,Tweet,Jed
92,874057562936811520,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",https://twitter.com/dog_rates/status/874057562936811520/photo/1,4125,23134,3200891,monday,00:15:36,2017-06-12,12,10,https://t.co/pwY9PQhtP2,floof,Twitter for iPhone,Tweet,None
93,874012996292530176,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",https://twitter.com/dog_rates/status/874012996292530176/photo/1,11007,35501,3200891,sunday,21:18:31,2017-06-11,13,10,https://t.co/XBE0evJZ6V,floof,Twitter for iPhone,Tweet,Sebastian
94,873697596434513921,RT @dog_rates: This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,12518,0,3200891,sunday,00:25:14,2017-06-11,14,10,https://t.co/r28jFx9uyF,floof,Twitter for iPhone,Retweet,Walter
95,873580283840344065,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,4143,24837,3200891,saturday,16:39:04,2017-06-10,13,10,https://t.co/mNuMH9400n,floof,Twitter for iPhone,Tweet,None
96,873337748698140672,"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https:/…",,1667,0,3200891,saturday,00:35:19,2017-06-10,12,10,,floof,Twitter for iPhone,Retweet,Sierra
97,873213775632977920,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",https://twitter.com/dog_rates/status/873213775632977920/photo/1,1667,7467,3200891,friday,16:22:42,2017-06-09,12,10,https://t.co/Xp01EU3qyDhttps://t.co/V5lkvrGLdQ,floof,Twitter for iPhone,Tweet,Sierra
98,872967104147763200,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,https://twitter.com/dog_rates/status/872967104147763200/photo/1,5669,28031,3200891,friday,00:02:31,2017-06-09,12,10,https://t.co/EMYIdoblMR,floof,Twitter for iPhone,Tweet,None
99,872820683541237760,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",https://twitter.com/dog_rates/status/872820683541237760/photo/1,3884,15029,3200891,Thursday,14:20:41,2017-06-08,13,10,https://t.co/17FVMl4VZ5,floof,Twitter for iPhone,Tweet,None
100,872668790621863937,"RT @loganamnosis: Penelope here is doing me quite a divertir. Well done, @dog_rates! Loving the pupdate. 14/10, je jouerais de nouveau. htt…",,31,0,3200891,Thursday,04:17:07,2017-06-08,14,10,,floof,Twitter for iPhone,Retweet,None
101,872620804844003328,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,3911,21309,3200891,Thursday,01:06:27,2017-06-08,13,10,https://t.co/lUcpnZDPz9,floof,Twitter for iPhone,Tweet,Monkey
102,872486979161796608,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,9429,41606,3200891,wednessday,16:14:40,2017-06-07,12,10,https://t.co/BZHiKx3FpQ,floof,Twitter for iPhone,Tweet,None
103,872261713294495745,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,https://twitter.com/dog_rates/status/872261713294495745/photo/1,6649,35085,3200891,wednessday,01:19:32,2017-06-07,13,10,https://t.co/ejHvGDfWoa,floof,Twitter for iPhone,Tweet,Harry
104,872122724285648897,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,https://twitter.com/dog_rates/status/872122724285648897/photo/1,8549,35324,3200891,tuesday,16:07:15,2017-06-06,12,10,https://t.co/PKSpmiefwN,floof,Twitter for iPhone,Tweet,Kody
105,871879754684805121,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,https://twitter.com/dog_rates/status/871879754684805121/photo/1,11918,39090,3200891,tuesday,00:01:46,2017-06-06,13,10,https://t.co/uK6PNyeh9w,floof,Twitter for iPhone,Tweet,Lassie
106,871762521631449091,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,https://twitter.com/dog_rates/status/871762521631449091/photo/1,3678,20787,3200891,monday,16:15:56,2017-06-05,12,10,https://t.co/AiVljI6QCg,floof,Twitter for iPhone,Tweet,Rover
107,871515927908634625,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,https://twitter.com/dog_rates/status/871515927908634625/photo/1,3628,20730,3200891,sunday,23:56:03,2017-06-04,12,10,https://t.co/PR7B7w1rUw,floof,Twitter for iPhone,Tweet,Napolean
108,871166179821445120,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/X…,,5991,0,3200891,sunday,00:46:17,2017-06-04,12,10,https://t.co/X…,floof,Twitter for iPhone,Retweet,Dawn
109,871102520638267392,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,,5764,21461,3200891,saturday,20:33:19,2017-06-03,14,10,https://t.co/AbBLh2FZCH,floof,Twitter for iPhone,Tweet,None
110,871032628920680449,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,3999,23255,3200891,saturday,15:55:36,2017-06-03,13,10,https://t.co/noNpY2Laoo,floof,Twitter for iPhone,Tweet,Boomer
111,870804317367881728,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,https://twitter.com/dog_rates/status/870804317367881728/photo/1,6393,33791,3200891,saturday,00:48:22,2017-06-03,11,10,https://t.co/GCD1JccCyi,floof,Twitter for iPhone,Tweet,None
112,870726314365509632,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,,3,121,3200891,friday,19:38:25,2017-06-02,10,10,,floof,Twitter for iPhone,Tweet,None
113,870656317836468226,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",https://twitter.com/dog_rates/status/870656317836468226/photo/1,2817,12819,3200891,friday,15:00:16,2017-06-02,13,10,https://t.co/4hxnDOt1CVhttps://t.co/42ryYRQ2Q4,floof,Twitter for iPhone,Tweet,Cody
114,870374049280663552,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,27680,85011,3200891,Thursday,20:18:38,2017-06-01,13,10,https://t.co/T1xlgaPujm,floof,Twitter for iPhone,Tweet,Zoey
115,870308999962521604,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",https://twitter.com/dog_rates/status/870308999962521604/photo/1,4384,22453,3200891,Thursday,16:00:09,2017-06-01,13,10,https://t.co/MVQCzrF1g9,floof,Twitter for iPhone,Tweet,Rumble
116,870063196459192321,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,https://twitter.com/dog_rates/status/870063196459192321/photo/1,8840,37771,3200891,wednessday,23:43:25,2017-05-31,14,10,https://t.co/apVOyDgOju,floof,Twitter for iPhone,Tweet,Clifford
117,869988702071779329,RT @dog_rates: We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10…,,25661,0,3200891,wednessday,18:47:24,2017-05-31,12,10,,floof,Twitter for iPhone,Retweet,quite
118,869772420881756160,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,10663,43710,3200891,wednessday,04:27:59,2017-05-31,13,10,https://t.co/HciEaJkC4D,floof,Twitter for iPhone,Tweet,Dewey
119,869702957897576449,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,6728,29116,3200891,tuesday,23:51:58,2017-05-30,13,10,https://t.co/vmCu3PFCQq,floof,Twitter for iPhone,Tweet,Stanley
120,869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,https://twitter.com/dog_rates/status/869596645499047938/photo/1,3327,16476,3200891,tuesday,16:49:31,2017-05-30,12,10,https://t.co/DsA2hwXAJo,floof,Twitter for iPhone,Tweet,Scout
121,869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,4023,21112,3200891,monday,16:24:37,2017-05-29,13,10,https://t.co/IoR3n1fiiQ,floof,Twitter for iPhone,Tweet,Gizmo
122,868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,12518,55098,3200891,sunday,17:23:24,2017-05-28,14,10,https://t.co/r28jFx9uyF,floof,Twitter for iPhone,Tweet,Walter
123,868639477480148993,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",,2240,0,3200891,sunday,01:26:04,2017-05-28,12,10,https://…,floof,Twitter for iPhone,Retweet,Cooper
124,868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128/photo/1,6275,28295,3200891,sunday,00:18:35,2017-05-28,13,10,https://t.co/yeaH8Ej5eM,floof,Twitter for iPhone,Tweet,None
125,868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",https://twitter.com/dog_rates/status/868552278524837888/photo/1,2240,10539,3200891,saturday,19:39:34,2017-05-27,12,10,https://t.co/ZMTE4Mr69fhttps://t.co/7RyeXTYLNi,floof,Twitter for iPhone,Tweet,Cooper
126,867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,4439,24964,3200891,friday,00:29:37,2017-05-26,12,10,https://t.co/JMhDNv5wXZ,floof,Twitter for iPhone,Tweet,None
127,867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,https://twitter.com/dog_rates/status/867774946302451713/photo/1,7788,35179,3200891,Thursday,16:10:44,2017-05-25,13,10,https://t.co/ZYg3NZGICa,floof,Twitter for iPhone,Tweet,Harold
128,867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,2697,16755,3200891,wednessday,16:44:18,2017-05-24,12,10,https://t.co/XZlZKd73go,floof,Twitter for iPhone,Tweet,Shikha
129,867072653475098625,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,135,0,3200891,tuesday,17:40:04,2017-05-23,13,10,https://t.co/nRCdq4g9gG,floof,Twitter for iPhone,Retweet,None
130,867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,8425,33420,3200891,tuesday,16:16:06,2017-05-23,13,10,https://t.co/M5Rz0R8SIQ,floof,Twitter for iPhone,Tweet,None
131,866816280283807744,"RT @dog_rates: This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7T…",,32883,0,3200891,tuesday,00:41:20,2017-05-23,13,10,https://t.co/wk7T…,floof,Twitter for iPhone,Retweet,Jamesy
132,866720684873056260,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,,5168,20888,3200891,monday,18:21:28,2017-05-22,13,10,https://t.co/Q8mVwWN3f4,floof,Twitter for iPhone,Tweet,None
133,866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,https://twitter.com/dog_rates/status/866686824827068416/photo/1,3727,20070,3200891,monday,16:06:55,2017-05-22,12,10,https://t.co/9b9J46E86Z,floof,Twitter for iPhone,Tweet,Lili
134,866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",https://twitter.com/dog_rates/status/866450705531457537/photo/1,32883,106827,3200891,monday,00:28:40,2017-05-22,13,10,https://t.co/wk7TfysWHr,floof,Twitter for iPhone,Tweet,Jamesy
135,866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,https://twitter.com/dog_rates/status/866334964761202691/photo/1,15546,54720,3200891,sunday,16:48:45,2017-05-21,12,10,https://t.co/W86h5dgR6c,floof,Twitter for iPhone,Tweet,Coco
136,866094527597207552,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",,8952,0,3200891,sunday,00:53:21,2017-05-21,12,10,https://t.co/ORiK…,floof,Twitter for iPhone,Retweet,None
